"RECID","TIMESTMP","CON_ID","DET_ID","TAG_ID","ERRORCODE","ERRORMSG","LATENESS","SYSID","VEH_NUM","EVFLAG"
"801514","2017-12-09 02:50:19","310","828","6598","68111","ISSUED: Start prty(EV# 5).","0","2","60654","0"
"801515","2017-12-09 02:50:29","0","726","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"801516","2017-12-09 02:50:29","310","726","6598","68112","ISSUED: Cancel prty(EV# 5).","0","2","60654","0"
"801517","2017-12-09 02:50:33","0","724","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"801518","2017-12-09 02:50:33","358","724","6598","68111","ISSUED: Start prty(EV# 5).","0","2","60654","0"
"801528","2017-12-09 02:54:32","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"801529","2017-12-09 02:54:37","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"808746","2017-12-09 08:23:51","0","723","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"808747","2017-12-09 08:23:51","0","723","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"808748","2017-12-09 08:23:51","0","723","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"808749","2017-12-09 08:23:51","0","723","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"808750","2017-12-09 08:23:51","358","723","6598","68111","ISSUED: Start prty(EV# 6).","0","2","60654","0"
"808793","2017-12-09 08:24:44","0","829","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"808794","2017-12-09 08:24:44","311","829","6598","68111","ISSUED: Start prty(EV# 15).","0","2","60654","0"
"808821","2017-12-09 08:25:05","0","831","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"808822","2017-12-09 08:25:05","360","831","6598","68114","IGNORED: No start prty found.","0","2","60654","0"
"808830","2017-12-09 08:25:08","0","732","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"808831","2017-12-09 08:25:08","313","732","6598","68111","ISSUED: Start prty(EV# 0).","0","2","60654","0"
"808836","2017-12-09 08:25:17","0","733","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"808837","2017-12-09 08:25:17","0","733","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"808838","2017-12-09 08:25:17","0","733","6598","67097","CHANGED: Run List.","0","2","60654","0"
"808839","2017-12-09 08:25:17","0","733","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"808840","2017-12-09 08:25:17","0","733","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"808841","2017-12-09 08:25:17","312","733","6598","68111","ISSUED: Start prty(EV# 5).","0","2","60654","0"
"809025","2017-12-09 08:29:15","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"809033","2017-12-09 08:29:20","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"816133","2017-12-09 11:14:28","0","733","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"816134","2017-12-09 11:14:28","0","733","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"816135","2017-12-09 11:14:28","0","733","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"816136","2017-12-09 11:14:28","0","733","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"816137","2017-12-09 11:14:28","312","733","6598","68111","ISSUED: Start prty(EV# 8).","0","2","60654","0"
"816165","2017-12-09 11:14:54","0","734","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"816166","2017-12-09 11:14:54","0","734","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"816167","2017-12-09 11:14:54","0","734","6598","67097","CHANGED: Run List.","0","2","60654","0"
"816168","2017-12-09 11:14:54","0","734","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"816169","2017-12-09 11:14:54","0","734","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"816170","2017-12-09 11:14:54","314","734","6598","68111","ISSUED: Start prty(EV# 6).","0","2","60654","0"
"816186","2017-12-09 11:15:16","0","737","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"816187","2017-12-09 11:15:16","0","737","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"816188","2017-12-09 11:15:16","0","737","6598","67097","CHANGED: Run List.","0","2","60654","0"
"816189","2017-12-09 11:15:16","0","737","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"816190","2017-12-09 11:15:16","0","737","6598","68107","SUCCESS: Dir. ""W"" determined at end point.","0","2","60654","0"
"816191","2017-12-09 11:15:16","313","737","6598","68111","ISSUED: Start prty(EV# 3).","0","2","60654","0"
"816206","2017-12-09 11:15:36","0","738","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"816207","2017-12-09 11:15:36","0","738","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"816208","2017-12-09 11:15:36","0","738","6598","67085","NO MATCH: Route Table.","0","2","60654","0"
"816209","2017-12-09 11:15:36","0","738","6598","67084","NO MATCH: Foreign Rte Table(Det:738;Sys:2).","0","2","60654","0"
"816377","2017-12-09 11:19:35","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"816387","2017-12-09 11:19:39","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"823748","2017-12-09 13:54:53","0","730","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"823749","2017-12-09 13:54:53","0","730","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"823750","2017-12-09 13:54:53","0","730","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"823751","2017-12-09 13:54:53","0","730","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"823752","2017-12-09 13:54:53","312","730","6598","68111","ISSUED: Start prty(EV# 9).","0","2","60654","0"
"823767","2017-12-09 13:55:10","0","830","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"823768","2017-12-09 13:55:10","0","830","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"823769","2017-12-09 13:55:10","0","830","6598","67097","CHANGED: Run List.","0","2","60654","0"
"823770","2017-12-09 13:55:10","0","830","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"823771","2017-12-09 13:55:10","0","830","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"823772","2017-12-09 13:55:10","311","830","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"823811","2017-12-09 13:55:45","0","831","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"823812","2017-12-09 13:55:45","0","831","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"823813","2017-12-09 13:55:45","0","831","6598","67097","CHANGED: Run List.","0","2","60654","0"
"823814","2017-12-09 13:55:45","0","831","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"823815","2017-12-09 13:55:45","0","831","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"823816","2017-12-09 13:55:45","360","831","6598","68114","IGNORED: No start prty found.","0","2","60654","0"
"824057","2017-12-09 13:59:44","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"824058","2017-12-09 13:59:49","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"827969","2017-12-09 15:29:44","0","733","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"827970","2017-12-09 15:29:44","0","733","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"827971","2017-12-09 15:29:44","0","733","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"827972","2017-12-09 15:29:44","0","733","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"827973","2017-12-09 15:29:44","312","733","6598","68111","ISSUED: Start prty(EV# 10).","0","2","60654","0"
"827994","2017-12-09 15:30:19","0","734","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"827995","2017-12-09 15:30:19","0","734","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"827996","2017-12-09 15:30:19","0","734","6598","67097","CHANGED: Run List.","0","2","60654","0"
"827997","2017-12-09 15:30:19","0","734","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"827998","2017-12-09 15:30:19","0","734","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"827999","2017-12-09 15:30:19","314","734","6598","68111","ISSUED: Start prty(EV# 7).","0","2","60654","0"
"828166","2017-12-09 15:34:18","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"828174","2017-12-09 15:34:23","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"840036","2017-12-09 20:16:25","0","733","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"840037","2017-12-09 20:16:25","0","733","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"840038","2017-12-09 20:16:25","0","733","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"840039","2017-12-09 20:16:25","0","733","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"840040","2017-12-09 20:16:25","312","733","6598","68111","ISSUED: Start prty(EV# 12).","0","2","60654","0"
"840049","2017-12-09 20:17:04","0","734","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"840050","2017-12-09 20:17:04","0","734","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"840051","2017-12-09 20:17:04","0","734","6598","67097","CHANGED: Run List.","0","2","60654","0"
"840052","2017-12-09 20:17:04","0","734","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"840053","2017-12-09 20:17:04","0","734","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"840054","2017-12-09 20:17:04","314","734","6598","68111","ISSUED: Start prty(EV# 10).","0","2","60654","0"
"840170","2017-12-09 20:21:01","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"840176","2017-12-09 20:21:06","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"846660","2017-12-10 05:18:54","0","730","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"846661","2017-12-10 05:18:54","0","730","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"846662","2017-12-10 05:18:54","0","730","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"846663","2017-12-10 05:18:54","0","730","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"846664","2017-12-10 05:18:54","312","730","6598","68111","ISSUED: Start prty(EV# 14).","0","2","60654","0"
"846668","2017-12-10 05:19:05","0","830","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"846669","2017-12-10 05:19:05","0","830","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"846670","2017-12-10 05:19:05","0","830","6598","67097","CHANGED: Run List.","0","2","60654","0"
"846671","2017-12-10 05:19:05","0","830","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"846672","2017-12-10 05:19:05","0","830","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"846673","2017-12-10 05:19:05","311","830","6598","68111","ISSUED: Start prty(EV# 3).","0","2","60654","0"
"846677","2017-12-10 05:19:17","0","828","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"846678","2017-12-10 05:19:17","310","828","6598","68111","ISSUED: Start prty(EV# 8).","0","2","60654","0"
"846721","2017-12-10 05:23:15","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"846722","2017-12-10 05:23:20","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"849486","2017-12-10 07:24:32","0","730","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"849487","2017-12-10 07:24:32","0","730","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"849488","2017-12-10 07:24:32","0","730","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"849489","2017-12-10 07:24:32","0","730","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"849490","2017-12-10 07:24:32","312","730","6598","68111","ISSUED: Start prty(EV# 0).","0","2","60654","0"
"849491","2017-12-10 07:24:42","0","830","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"849492","2017-12-10 07:24:42","0","830","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"849493","2017-12-10 07:24:42","0","830","6598","67097","CHANGED: Run List.","0","2","60654","0"
"849494","2017-12-10 07:24:42","0","830","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"849495","2017-12-10 07:24:42","0","830","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"849496","2017-12-10 07:24:42","311","830","6598","68111","ISSUED: Start prty(EV# 5).","0","2","60654","0"
"849502","2017-12-10 07:24:54","0","828","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"849503","2017-12-10 07:24:54","310","828","6598","68111","ISSUED: Start prty(EV# 9).","0","2","60654","0"
"849512","2017-12-10 07:25:02","0","726","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"849513","2017-12-10 07:25:02","310","726","6598","68112","ISSUED: Cancel prty(EV# 9).","0","2","60654","0"
"849514","2017-12-10 07:25:04","0","724","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"849515","2017-12-10 07:25:04","358","724","6598","68111","ISSUED: Start prty(EV# 10).","0","2","60654","0"
"849525","2017-12-10 07:25:26","0","722","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"849526","2017-12-10 07:25:26","357","722","6598","68111","ISSUED: Start prty(EV# 15).","0","2","60654","0"
"849542","2017-12-10 07:25:47","0","720","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"849543","2017-12-10 07:25:47","308","720","6598","68111","ISSUED: Start prty(EV# 14).","0","2","60654","0"
"849544","2017-12-10 07:25:49","0","718","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"849545","2017-12-10 07:25:49","307","718","6598","68111","ISSUED: Start prty(EV# 4).","0","2","60654","0"
"849549","2017-12-10 07:25:58","0","717","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"849550","2017-12-10 07:25:58","307","717","6598","68112","ISSUED: Cancel prty(EV# 4).","0","2","60654","0"
"849551","2017-12-10 07:26:07","0","716","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"849552","2017-12-10 07:26:07","306","716","6598","68111","ISSUED: Start prty(EV# 0).","0","2","60654","0"
"849561","2017-12-10 07:26:16","0","714","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"849562","2017-12-10 07:26:16","0","714","6598","67102","MARKED: Hot/Run List deleted at EOR.","0","2","60654","0"
"849563","2017-12-10 07:26:18","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"850495","2017-12-10 07:56:31","0","733","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"850496","2017-12-10 07:56:31","0","733","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"850497","2017-12-10 07:56:31","0","733","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"850498","2017-12-10 07:56:31","0","733","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"850499","2017-12-10 07:56:31","312","733","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"850515","2017-12-10 07:57:03","0","734","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"850516","2017-12-10 07:57:03","0","734","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"850517","2017-12-10 07:57:03","0","734","6598","67097","CHANGED: Run List.","0","2","60654","0"
"850518","2017-12-10 07:57:03","0","734","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"850519","2017-12-10 07:57:03","0","734","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"850520","2017-12-10 07:57:03","314","734","6598","68111","ISSUED: Start prty(EV# 12).","0","2","60654","0"
"850637","2017-12-10 08:01:01","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"850638","2017-12-10 08:01:06","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"853263","2017-12-10 09:21:57","0","730","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853264","2017-12-10 09:21:57","0","730","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"853265","2017-12-10 09:21:57","0","730","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"853266","2017-12-10 09:21:57","0","730","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"853267","2017-12-10 09:21:57","312","730","6598","68111","ISSUED: Start prty(EV# 3).","0","2","60654","0"
"853276","2017-12-10 09:22:08","0","830","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853277","2017-12-10 09:22:08","0","830","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"853278","2017-12-10 09:22:08","0","830","6598","67097","CHANGED: Run List.","0","2","60654","0"
"853279","2017-12-10 09:22:08","0","830","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"853280","2017-12-10 09:22:08","0","830","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"853281","2017-12-10 09:22:08","311","830","6598","68111","ISSUED: Start prty(EV# 7).","0","2","60654","0"
"853284","2017-12-10 09:22:21","0","828","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853285","2017-12-10 09:22:21","310","828","6598","68111","ISSUED: Start prty(EV# 11).","0","2","60654","0"
"853286","2017-12-10 09:22:28","0","726","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853287","2017-12-10 09:22:28","310","726","6598","68112","ISSUED: Cancel prty(EV# 11).","0","2","60654","0"
"853292","2017-12-10 09:22:31","0","724","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853293","2017-12-10 09:22:31","358","724","6598","68111","ISSUED: Start prty(EV# 12).","0","2","60654","0"
"853308","2017-12-10 09:22:50","0","722","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853309","2017-12-10 09:22:50","357","722","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"853318","2017-12-10 09:23:06","0","720","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853319","2017-12-10 09:23:06","308","720","6598","68111","ISSUED: Start prty(EV# 0).","0","2","60654","0"
"853323","2017-12-10 09:23:09","0","718","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853324","2017-12-10 09:23:09","307","718","6598","68111","ISSUED: Start prty(EV# 6).","0","2","60654","0"
"853332","2017-12-10 09:23:19","0","717","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853333","2017-12-10 09:23:19","307","717","6598","68112","ISSUED: Cancel prty(EV# 6).","0","2","60654","0"
"853336","2017-12-10 09:23:27","0","716","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853337","2017-12-10 09:23:27","306","716","6598","68111","ISSUED: Start prty(EV# 2).","0","2","60654","0"
"853342","2017-12-10 09:23:31","0","714","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853343","2017-12-10 09:23:31","0","714","6598","67102","MARKED: Hot/Run List deleted at EOR.","0","2","60654","0"
"853347","2017-12-10 09:23:35","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"853359","2017-12-10 09:23:58","0","712","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853360","2017-12-10 09:23:58","0","712","6598","67085","NO MATCH: Route Table.","0","2","60654","0"
"853361","2017-12-10 09:23:58","0","712","6598","67084","NO MATCH: Foreign Rte Table(Det:712;Sys:2).","0","2","60654","0"
"853377","2017-12-10 09:24:28","0","710","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853378","2017-12-10 09:24:28","0","710","6598","67085","NO MATCH: Route Table.","0","2","60654","0"
"853379","2017-12-10 09:24:28","0","710","6598","67084","NO MATCH: Foreign Rte Table(Det:710;Sys:2).","0","2","60654","0"
"853444","2017-12-10 09:26:59","0","714","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"853445","2017-12-10 09:26:59","0","714","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"853446","2017-12-10 09:26:59","0","714","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"853447","2017-12-10 09:26:59","0","714","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"853448","2017-12-10 09:26:59","0","714","6598","67102","MARKED: Hot/Run List deleted at EOR.","0","2","60654","0"
"853449","2017-12-10 09:27:01","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"901232","2017-12-11 18:40:40","0","732","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"901233","2017-12-11 18:40:41","0","732","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"901234","2017-12-11 18:40:41","0","732","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"901235","2017-12-11 18:40:41","0","732","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"901236","2017-12-11 18:40:41","313","732","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"901449","2017-12-11 18:44:40","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"901456","2017-12-11 18:44:44","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"912007","2017-12-12 13:57:14","0","733","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"912008","2017-12-12 13:57:14","0","733","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"912009","2017-12-12 13:57:14","0","733","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"912010","2017-12-12 13:57:14","0","733","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"912011","2017-12-12 13:57:14","312","733","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"912232","2017-12-12 14:01:13","0","0","6598","67101","MARKED: Hot/Run List deleted by Timeout.","0","2","60654","0"
"912238","2017-12-12 14:01:18","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"915499","2017-12-12 14:49:41","0","730","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"915500","2017-12-12 14:49:41","0","730","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"915501","2017-12-12 14:49:41","0","730","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"915502","2017-12-12 14:49:41","0","730","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
"915503","2017-12-12 14:49:41","312","730","6598","68111","ISSUED: Start prty(EV# 2).","0","2","60654","0"
"915521","2017-12-12 14:49:53","0","830","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"915522","2017-12-12 14:49:53","0","830","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"915523","2017-12-12 14:49:54","0","830","6598","67097","CHANGED: Run List.","0","2","60654","0"
"915524","2017-12-12 14:49:54","0","830","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"915525","2017-12-12 14:49:54","0","830","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"915526","2017-12-12 14:49:54","311","830","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"915590","2017-12-12 14:50:44","0","726","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"915591","2017-12-12 14:50:44","310","726","6598","68114","IGNORED: No start prty found.","0","2","60654","0"
"915595","2017-12-12 14:50:48","0","724","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"915596","2017-12-12 14:50:48","358","724","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"915628","2017-12-12 14:51:14","0","722","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"915629","2017-12-12 14:51:14","357","722","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"915666","2017-12-12 14:51:39","0","720","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"915667","2017-12-12 14:51:39","308","720","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"915684","2017-12-12 14:51:47","0","718","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"915685","2017-12-12 14:51:47","307","718","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"915698","2017-12-12 14:52:00","0","717","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"915699","2017-12-12 14:52:00","307","717","6598","68112","ISSUED: Cancel prty(EV# 1).","0","2","60654","0"
"915709","2017-12-12 14:52:08","0","716","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"915710","2017-12-12 14:52:08","306","716","6598","68111","ISSUED: Start prty(EV# 1).","0","2","60654","0"
"915723","2017-12-12 14:52:16","0","714","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"915724","2017-12-12 14:52:16","0","714","6598","67102","MARKED: Hot/Run List deleted at EOR.","0","2","60654","0"
"915733","2017-12-12 14:52:20","0","0","6598","67103","DELETED: Hot/Run List deleted by System.","0","2","60654","0"
"915764","2017-12-12 14:52:48","0","712","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"915765","2017-12-12 14:52:49","0","712","6598","67085","NO MATCH: Route Table.","0","2","60654","0"
"915766","2017-12-12 14:52:49","0","712","6598","67084","NO MATCH: Foreign Rte Table(Det:712;Sys:2).","0","2","60654","0"
"915803","2017-12-12 14:53:08","0","711","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"915804","2017-12-12 14:53:09","0","711","6598","67085","NO MATCH: Route Table.","0","2","60654","0"
"915805","2017-12-12 14:53:09","0","711","6598","67084","NO MATCH: Foreign Rte Table(Det:711;Sys:2).","0","2","60654","0"
"965518","2017-12-13 13:56:41","0","733","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"965519","2017-12-13 13:56:41","0","733","6598","67095","CREATED: Hot/Run List.","0","2","60654","0"
"965520","2017-12-13 13:56:41","0","733","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"965521","2017-12-13 13:56:41","0","733","6598","68106","SUCCESS: Dir. ""W"" determined from uni-dir DET#.","0","2","60654","0"
"965522","2017-12-13 13:56:41","312","733","6598","68111","ISSUED: Start prty(EV# 2).","0","2","60654","0"
"965548","2017-12-13 13:57:12","0","734","6598","65792","RECEIVED: Tag ID.","0","2","60654","0"
"965549","2017-12-13 13:57:12","0","734","6598","68098","ERROR: Det ID does not exist along current dir.","0","2","60654","0"
"965550","2017-12-13 13:57:12","0","734","6598","67097","CHANGED: Run List.","0","2","60654","0"
"965551","2017-12-13 13:57:12","0","734","6598","65794","RECEIVED: Resubmitted Tag ID.","0","2","60654","0"
"965552","2017-12-13 13:57:12","0","734","6598","68106","SUCCESS: Dir. ""E"" determined from uni-dir DET#.","0","2","60654","0"
