RECID,TIMESTMP,CON_ID,DET_ID,TAG_ID,ERRORCODE,ERRORMSG,LATENESS,SYSID,VEH_NUM,EVFLAG
,03/01/2018 10:12:34,,87,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 10:12:48,,88,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 10:41:40,,78,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 10:41:52,,79,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 10:42:03,,81,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 10:42:33,,83,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 10:42:49,,84,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 10:43:02,,85,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:43:58,,75,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:44:19,,74,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:44:29,,73,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:44:31,,72,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:44:41,,71,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:44:47,,70,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:45:03,,69,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:45:10,,68,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:45:20,,67,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:45:25,,66,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:45:36,,65,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:45:53,,63,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:46:04,,64,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:46:13,,62,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:46:23,,61,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:46:29,,60,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:46:38,,59,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:46:43,,58,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:46:55,,57,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:47:02,,56,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:47:19,,55,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:47:23,,54,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:47:31,,53,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:47:44,,52,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:47:55,,51,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:48:07,,49,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:48:15,,575,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 13:48:31,,572,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 18:15:46,,71,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 18:15:53,,70,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 18:16:05,,69,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 18:16:11,,68,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 18:16:18,,67,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 18:16:23,,66,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 18:16:31,,65,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 18:16:46,,63,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 18:16:56,,64,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 18:17:05,,62,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 18:17:16,,61,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 18:17:31,,60,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 18:35:00,,60,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 18:55:52,,72,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 18:55:56,,73,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 18:56:05,,74,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 18:56:24,,75,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 18:56:47,,78,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 18:57:02,,79,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 18:57:13,,81,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 18:57:23,,82,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 18:57:47,,83,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 18:58:07,,84,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 18:58:30,,85,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 18:58:50,,87,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 18:59:05,,88,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/01/2018 19:34:24,,72,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 19:34:27,,73,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 19:34:41,,74,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 19:35:01,,75,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 19:35:09,,76,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 19:35:16,,78,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 19:35:27,,79,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 19:35:39,,81,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 19:35:49,,82,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 19:36:11,,83,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 19:36:27,,84,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 21:45:16,,76,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 21:45:27,,78,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 21:45:40,,79,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 21:45:52,,81,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 21:46:00,,82,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 21:46:20,,83,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 21:46:36,,84,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/01/2018 21:46:45,,85,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 07:08:19,,76,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 07:08:30,,78,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 07:08:41,,79,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 07:08:52,,81,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 07:09:01,,82,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 07:09:20,,83,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 07:09:35,,84,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 07:12:53,,76,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 07:13:03,,78,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 07:13:14,,79,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 07:13:25,,81,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 07:13:33,,82,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 07:13:53,,83,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 07:14:08,,84,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:48:36,,74,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:48:54,,73,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:48:58,,72,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:49:08,,71,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:49:13,,70,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:49:27,,69,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:49:33,,68,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:49:41,,67,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:49:45,,66,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:49:52,,65,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:50:09,,63,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:50:15,,64,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:50:22,,62,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:50:26,,61,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:50:30,,60,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:50:38,,59,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:50:43,,58,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:50:50,,57,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:50:56,,56,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:51:12,,55,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:51:15,,54,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:51:21,,53,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:51:32,,52,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:51:40,,51,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:51:43,,157,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:51:50,,49,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:51:59,,50,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:52:04,,289,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:52:19,,48,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:52:26,,47,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:52:39,,44,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:52:56,,43,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:52:58,,42,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:53:06,,41,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:53:18,,39,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:53:23,,37,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:53:34,,154,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:53:35,,36,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:53:41,,288,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:53:48,,287,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:53:50,,286,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:53:56,,285,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:54:02,,284,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:54:16,,283,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:54:30,,282,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:54:34,,281,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 11:54:39,,280,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 12:28:22,,78,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 12:28:38,,79,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 12:28:50,,81,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 12:29:18,,83,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 12:29:35,,84,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 12:29:53,,85,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 12:30:10,,87,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 12:30:19,,88,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 12:30:34,,89,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 12:30:50,,91,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 12:31:12,,92,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 12:37:17,,74,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 12:37:42,,75,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 12:37:55,,76,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 12:38:05,,78,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 12:38:16,,79,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 12:38:28,,81,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 12:38:43,,82,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 15:57:08,,75,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 15:57:11,,75,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 15:57:28,,74,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 15:57:31,,74,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 15:57:35,,73,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 15:57:37,,72,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 15:57:38,,73,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 15:57:40,,72,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 15:57:47,,71,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 15:57:50,,71,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 15:57:52,,70,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 15:57:56,,70,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 15:58:14,,69,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 15:58:16,,69,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 15:58:20,,68,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 15:58:22,,68,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 15:58:27,,67,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 15:58:30,,67,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 15:59:13,,66,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 15:59:39,,66,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 16:07:56,,66,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 16:08:07,,65,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 16:55:53,,75,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 16:56:12,,74,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 16:56:21,,73,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 16:56:24,,72,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 16:56:30,,71,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 16:56:35,,70,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:53:58,,75,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:54:17,,74,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:54:26,,73,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:54:29,,72,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:54:38,,71,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:54:45,,70,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:54:55,,69,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:55:00,,68,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:55:06,,67,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:55:11,,66,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:55:17,,65,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:55:32,,63,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:55:38,,64,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 17:55:46,,62,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/02/2018 21:26:04,,75,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 21:26:23,,74,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 21:26:34,,73,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 21:26:36,,72,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 21:26:42,,71,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/02/2018 21:26:47,,70,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:20:40,,75,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 16:20:44,,75,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:20:57,,74,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 16:21:01,,74,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:21:02,,73,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 16:21:04,,72,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 16:21:09,,71,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 16:21:13,,73,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:21:14,,70,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 16:21:15,,72,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:21:24,,69,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 16:21:25,,71,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:21:30,,70,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:32:30,,69,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:33:00,,68,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:33:08,,67,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:33:13,,66,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:33:19,,65,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:33:32,,63,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:33:37,,64,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:33:43,,62,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:33:47,,61,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:33:52,,60,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:33:58,,59,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:34:00,,58,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:34:06,,57,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:34:11,,56,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:34:19,,55,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:34:21,,54,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:34:26,,53,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:34:37,,52,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:34:45,,51,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 16:35:16,,572,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 18:49:38,,75,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 18:49:59,,74,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 18:50:06,,73,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 18:50:08,,72,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 18:50:14,,71,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 18:50:20,,70,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 18:50:40,,69,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 18:50:46,,68,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 18:50:53,,67,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 18:50:58,,66,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 21:02:39,,76,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 21:02:48,,78,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 21:02:59,,79,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 21:03:10,,81,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 21:03:22,,82,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 21:03:45,,83,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 21:04:02,,84,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 21:04:15,,85,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 21:04:33,,87,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 21:04:44,,88,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 22:01:04,,76,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 22:01:14,,78,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 22:01:25,,79,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 22:01:36,,81,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 22:01:59,,76,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 22:02:08,,83,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 22:02:11,,78,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 22:02:23,,79,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 22:02:27,,84,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/03/2018 22:02:34,,81,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 22:02:43,,82,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 22:03:04,,83,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/03/2018 22:03:20,,84,5176,68111,ISSUED: Start prty(EV# 4).,,3,E83,
,03/04/2018 05:12:34,,76,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/04/2018 05:12:44,,78,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/04/2018 05:12:54,,79,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/04/2018 05:13:05,,81,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/04/2018 05:13:12,,82,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/04/2018 05:13:30,,83,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/04/2018 05:13:45,,84,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/04/2018 09:41:05,,75,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/04/2018 09:41:24,,74,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/04/2018 09:41:33,,73,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/04/2018 09:41:36,,72,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
,03/04/2018 09:41:42,,71,5880,68111,ISSUED: Start prty(EV# 4).,,3,RA83,
